RSA 8587,,,Robert,Crisp,RSA,
RSA 8673 ,,,Anthony,Murray,RSA,
RSA 8675,,,,Hurter,RSA,
RSA 8707,,,Albrecht,Holm,RSA,
RSA 8719,1994,,Alexander,Ham,RSA,
RSA 8719,,,,Ham,RSA,
RSA 8719,,,Mark,Biaglo,RSA,South Africa
RSA 8725,1996 M,,Euan,Hurter,RSA,
RSA 8725,1998,,Jonathan,Ham,RSA,
RSA 8757 ,,,Harry,Ellens,RSA,
RSA 8789,,,Anthony,Murray,RSA,
RSA 8789,,,,Ham,RSA,
RSA 8789,,,Tony,Murray,RSA,PSC - PRETORIA SAILING CLUB
RSA 8905,1980 M,RSAGW1,Graeme,Willcox,RSA,
RSA 8905,,RSAGW1,Graeme,Willcox,RSA,
RSA 8948,1977,,Anthony,Parker,RSA,
RSA 8948,,,Anthony,Parker,RSA,
RSA 9026,1978,GERKP6,Tina,Plattner,GER,
RSA 9026,,,,Plattner,RSA,
RSA 9063,1989,,James,Largier,RSA,
RSA 9063,,,James,Largier,RSA,
RSA 9094,,,Thomas,Funke,RSA,
RSA 9129,,,,Plattner,RSA,
,,RSARW2,Rob,Willcox,RSA,
,,,Russ,Clark,GBR,
,,,Russell ,Miller,USA,
,,,Russell,Miller,USA,
,,,Ryan ,Lorence,USA,St FYC
,,,Ryan ,Nelson,USA,
,,,Ryan,Cox,USA,
S 3106,,,R.,Wedin,SWE,
S 3316,,,G.,Andersson,SWE,
S 3956,,,Bennett,Thorner,SWE,
S 3991,,,Ulf,Andersson,SWE,
S 4316,,,G.,Eckerstrom,SWE,
S 4316,,,Stefan,Sjostrom ,SWE,
S 7343,,,Kalle ,Nilsson,SWE,GKSS
S 7485,,SWEAL8,Anders,Lewander,SWE,KSSS
S 7507,,,Pelle,Norberg,SWE,BråSS
S 7922,,SWEER3,Ebbe ,Rosén ,SWE,MKS
S 8211,,SWEKB9,Krister,Bergstrom ,SWE,
S 8232 ,,SWEER3,Ebbe ,Rosén ,SWE,
S3046,,,Christer,Bath,SWE,Gothenburg Yacht Club
SA 4504,,,B.,Downham,RSA,
SA,,,,Dobeyn,,
,,,,Samanjoul,GBR,
,,,Sam,Cronin,AUS,
,,,Sam,Haines,AUS,
,,,Sam,Heritage,AUS,
,,,Sam,Pascoe,GBR,
,,,Samuel ,Carvallo,FRA,
,,,Samuel,Carvallo,FRA,
,,,Samuel,Hyde,AUS,
,,,Sarah,Macarthur-King,AUS,
,,,-,Sato,JPN,
,,,,Saunders,USA,
SA,,,,Wyatt,RSA,
,,,,Scapens,AUS,
,,,-,Sc,FRA,
,,,,Schaefer,USA,
,,,,Schell,CAN,
,,,,Schelter,USA,
,,,-,Schiller,SUI,
,,,,Schlesiger,GER,
,,,,Schlinter,GBR,
,,,-,Schluter,USA,
,,,,Schmidt,GER,
,,,-,Schmidt,GER,
,,,,Schneidt,,
,,,-,Scholes,AUS,
,,,,Schöner,GER,
,,,-,Schultz,GER,
,,,Scott ,Bailey,AUS,RFBYC
,,,Scott ,Iklé,USA,
,,,Scott ,Weiler,USA,
,,,Scott,Bailey,AUS,
,,,Scott,Iklé ,USA,
,,,Scott,Ikle,USA,
,,,Scott,Iklé,USA,
,,,Scott,Weiler,USA,
,,,Sean,Ballantyne,RSA,
,,,Sean,Gregory,AUS,
,,,Sebastian ,Salein,GER,
,,,Sebastian ,Salein,GER,CNFT
,,,Sebastian,Salein,GER,
,,,Seguelas,Etienne,FRA,
,,,-,Seitz,SUI,
,,,-,Senn,SUI,
,,,-,Serane,FRA,
,,,S.,Floyd,,
,,,Shane ,Attwell,AUS,
,,,Shane ,Illidge,USA,
,,,Shane,Attwell,AUS,
,,,Shane,Illidge,USA,
,,,Shaun ,Pammenter,RSA,
,,,-,Shiner,AUS,
,,,Shiro,Nogushi,,
,,,,Showell,AUS,
,,,S,Illidge,AUS,
,,,,Silverman,USA,
,,,-,Silvestre,FRA,
,,,Simon ,Briddon,GBR,
,,,Simon ,Chartier,FRA,
,,,Simon ,Gorman,USA,
,,,Simon ,Reffold,AUS,
,,,Simon ,Spratt,GBR,
,,,Simon ,Wood,GBR,
,,,Simon,Briddon,GBR,
,,,Simon,Gorman,AUS,
,,,Simon,Spatt,GBR,
,,,Simon,Spratt,GBR,
,,,Simon,Wilder,AUS,
,,,Simon,Wood,GBR,
,,,,Sitty,USA,
S,,,Karl,Nillsson,SWE,
,,,S,Lebish,AUS,
,,,-,Smith,AUS,
,,,Soggy,Pidsley,AUS,
,,,Sol ,Marini,USA,
,,,Sol,Marini,USA,
,,,S,Olsen,AUS,
,,,Soren ,Jensen,USA,
,,,Søren ,Overbeck,DEN,
,,,Søren ,Rohde,DEN,
,,,Søren,Asboe Jørgensen,DEN,
,,,Søren,Overbeck,DEN,
,,,Soren,Rohde,DEN,
,,,Soren,Storm,DEN,
,,,S,Ovendon,AUS,
,,,-,Spence,AUS,
,,,-,Spencer ,CAN,
,,,-,St Cyr,CAN,
,,,Stan ,Reynolds,IRL,
,,,Stefan ,Heising,GBR,
,,,Stefan ,Heising,GER,
,,,Stefan ,Schmidt,GER,
,,,Stefan ,Schmidt,GER,SvSS
,,,Stefan,Heising,GER,
,,,Stefan,Heising,GER,BSV
,,,Stefan,Helsing,GER,
,,,Stefan,Kempf,GER,
,,,Stefan,Schmidt,GER,
,,,Stefan,Sjöström,SWE,
,,,Stefan,T,GER,
,,,Stefan,Thurmann,GER,BSC
,,,Stefan,Worm,GER,
,,,Steffen ,Achenbach,GER,
,,,Steffen ,Achenbach,GER,WYC
,,,Stephane,Aggeri,FRA,
,,,Stephane,Boudier,FRA,
,,,Stephan,Ottenschläger,GER,RCO
,,,Stephen ,Ianna,AUS,
,,,Stephen Jones,Jones,GBR,
,,,Stephen ,Kay,,
,,,Stephen ,Long,USA,
,,,Stephen ,Owens,USA,
,,,Stephen,Burwood,GBR,
,,,-,Stetson,USA,
,,,Steve ,Adolph,USA,
,,,Steve ,Anderes,USA,
,,,Steve ,Gay,USA,
,,,Steve ,Rosenberg,USA,
,,,Steve ,Sievewright,AUS,
,,,Steve,Adolph,CAN,
,,,Steve,Knuckey,AUS,
,,,Steve,Lovshin,CAN,
,,,Steve,Lovshin,USA,
,,,Steve,Perkins,GBR,
,,,Steve,Sparkman,USA,
,,,Steve,Taylor,USA,
,,,Steve,Watson,GBR,
,,,-,Stewart,GBR,
,,,Stig ,Fagerståhl,GER,
,,,,Stormark,DEN,
,,,-,Storm,DEN,
,,,Stuart ,Curtis,GBR,
,,,Stuart ,Howells,GBR,
,,,Stuart ,Park,USA,
,,,Stuart,Park,USA,
,,,-,Stumpel,GER,
,,,Stu,Park,USA,
SUI 7953 ,,,Adrian,Zaugg,SUI,
SUI 8016 ,,,Florent,Chapatte,SUI,
SUI 8426 ,,,Marcel,Pluss,SUI,
SUI 8440 ,,,-,Scherrer,SUI,
SUI 8440 ,,,Urs,Scherrer,SUI,
SUI 8459 ,,,-,Duvoisin,SUI,
SUI 8486 ,,,Simone,Zund,SUI,
SUI 8486 ,,,-,Zund,SUI,
SUI 8515 ,,,-,Chablais,SUI,
SUI 8543 ,,,-,Bary,SUI,
SUI 8543,,,Cedric,Bart,SUI,
SUI 8544 ,,,-,Wernli,SUI,
SUI 8569 ,,,René,Betschen,SUI,
SUI 8569,,,René,Betschen,SUI,CNB
SUI 8569,,,René,Betschen,SUI,CNB - CLUB NATIQUE BEVAIX
SUI 8586 ,,,-,Stolz,SUI,
SUI 8613 ,,,-,Petermann,SUI,
SUI 8613,1965,,Ueli,Marti,SUI,
SUI 8613,,,,Marti,SUI,
SUI 8614,,,Florian ,Stauffer,SUI,
SUI 8727,,,Lorenz,Nydegger,SUI,
SUI 8729,,,Florian,Stauffer,SUI,CVN - CERCLE de la VOILE de NEUCHATEL
SUI 8954,1963,SUICJ3,Caroline,Jacot,SUI,
SUI 8954,,,Florian,Stauffer,SUI,
SUI 8954,,,Uel,Marti,SUI,
SUI 8961,1965,,Toni,Utiger,SUI,
SUI 9060,1953 F,,Catherine,Houriet,SUI,
SUI 9060,1953,,Catherine,Houriet,SUI,
SUI 9060,,,Catherine,Houriet,SUI,
SUI 9060,,,Catherine,Houriet,SUI,YACHT CLUB DE GENEVE
SUI 9096,1963,,Cédric,Bart,SUI,CNB
SUI 9096,,,Cedric,Bart,SUI,
SUI 9096,,,Cedric,Bart,SUI,CVB - Switzerland
SUI 9147,1963 F,,Caroline,Jacot,SUI,
SUI 9147,,SUICJ3,Caroline,Jacot,SUI,
,,SUIMN3,Martin,Nydegger,SUI,
,,SUIPJ4,Philippe,Jacot,SUI,
,,SUIPJ4,Philippe,Jacot,SUI,CVN
,,,-,Sullivan,AUS,
,,,-,Summersgill,GBR,
,,,-,Superina,ITA,
,,,-,Sutherland,GBR,
,,,Suzanne,Mcdermott,GBR,
,,,Sven ,Meier,GER,SKBUe
,,,Sven,Meier,GER,
,,,-,Swainston,GBR,
,,,-,Swallow,GBR,
SWE 6143,,,Stefan ,Eriksson,SWE,
SWE 6630,,,Staffan ,Eklund,SWE,
SWE 7017,1978,,Galen,Mack,SWE,
SWE 7316,,,Torgny ,Nordström,SWE,KSSS
SWE 7343,,,,Franzén,SWE,
SWE 7343,,,K,Nilsson,SWE,
SWE 7956 ,,,Mikael,Ahrbom,SWE,
SWE 8033,,,Karl,Thews,SWE,NHSS
SWE 8146,,,Jesper,Fowelin,SWE,ÖLSS
SWE 8232 ,,SWEER3,Ebbe ,Rosén ,SWE,
SWE 8232,,,Lars ,Stugemo,SWE,MKS
SWE 8232,,SWEER3,Ebbe ,Rosén ,SWE,
SWE 8427 ,,,Jan,Eriksson,SWE,
SWE 8475 ,,SWEKB9,Krister,Bergström,SWE,
SWE 8475,,SWEKB9,Krister,Bergström,SWE,
SWE 8476,,,Erik,Strandmark,SWE,VSS
SWE 8542,,,Henrik,Gustafsson,SWE,ÖKF
SWE 8551 ,,,-,Nilsson,SWE,
SWE 8551,,,Anders,Nordstrom,SWE,
SWE 8551,,GERDS9,Dietrich,Scheder-Bieschin,GER,
SWE 8568 ,,GBRCD51,Christian,Diebitsch,GBR,
SWE 8585 ,,,Jan,Eriksson,SWE,
SWE 8585,,,Jan,Eriksson,SWE,NHSS
SWE 8586,1978 M,,Galen,Mack,SWE,
SWE 8651,1961,,Peter,Andersson,SWE,
SWE 8651,,,Peter,Andersson,SWE,SS VIKEN AGIR - Sweden
SWE 8655,,,Karl-Otto ,Strömberg,SWE,HASS
SWE 8655,SWE 64,SWEKB9,Krister ,Bergstrom,SWE,
SWE 8655,,SWEKB9,Krister,Bergstrom,SWE,
SWE 8655,,SWEKB9,Krister,Bergström,SWE,
SWE 8694,1963 M,,Tomas,Berg,SWE,
SWE 8719 ,,,Jakob,Linduall,SWE,
SWE 8719 ,,,Jakob,Lindvall,SWE,
SWE 8719,,,Jakob,Lindvall,SWE,
SWE 8768,,,Johan,Molund,SWE,
SWE 8787,1981,,Johan,Johansson,SWE,
SWE 8787,,,Lars,Bjerke,SWE,BKSS - Sweden
SWE 8806,,SWEER3,Ebbe ,Rosén ,SWE,MKS - MÄLARHÖJDENS KANOTSÄLLSKAP
SWE 8812,,SWEKB9,Krister ,Bergström,SWE,GKSS - GÖTEBORGS KUNGL SEGELSÄLLSKAP
SWE 8835,,,,Franzen,SWE,
SWE 8837,2014,,Tord,Lawner,SWE,
SWE 8848,1946,,Lars,Bjerke,SWE,
SWE 8912,1989 M,,Tom,Hastenpflug,SWE,
SWE 8912,1989,,Tom,Hastenpflug,SWE,SSAV
SWE 8912,,,,Hastenpflug,SWE,
SWE 8912,,,Tom,Hastenpflug,SWE,Sweden
SWE 8923,1957,,Lars,Hultgren,SWE,
SWE 8926,1953 M,SWEER3,Ebbe ,Rosén ,SWE,
SWE 8926,1953,SWEER3,Ebbe,Rosén,SWE,
SWE 8926,,SWEER3,Ebbe ,Rosén ,SWE,
SWE 8926,,SWEER3,Ebbe,Rosén ,SWE,MKS - Sweden
SWE 8945,1953 M,,Tord,Lawner,SWE,
SWE 8945,1983,,Ingrid,Söderström,SWE,
SWE 8974,1971 F,,Malin,Broberg,SWE,
SWE 9002,1960 M,,Per,Wester,SWE,
SWE 9029,1982 M,,Tomas,Grundel,SWE,
SWE 9038,1946 M,,Lars,Bjerke,SWE,
SWE 9038,,,Marten,Hansson,SWE,
SWE 9092,1963 M,,Knut,Hastenpflug,SWE,
SWE 9092,1963,,Knut,Hastenpflug,SWE,SSAV
SWE 9092,,,,Hastenpflug,SWE,
SWE 9092,,,Knut,Hastenpflug,SWE,SSAV - Sweden
SWE 9107,1954,,Sven,Flood,SWE,
SWE 9107,1967 M,,Fredrik,Hansson,SWE,
SWE 9117,1960 M,,Fredrik,Molander,SWE,
SWE 9143,1965 M,,Thomas,Lundberg,SWE,
,,SWEER3,Ebbe ,Rosén ,SWE,
,,SWEJB4,Johan ,Barne,SWE,
,,SWEKB9,Krister,Bergström,SWE,
,,SWEOW3,Olle ,Wenrup,SWE,
,,SWEOW3,Olle ,Wenrup,SWE,MKS
,,SWEOW3,Olle,Wenrup,SWE,
,,SWEPH9,Per Anders ,Hallberg,SWE,
,,SWETM2,Thomas ,Moss,SWE,
,,SWETM2,Thomas,Moss,SWE,
SWI 7532,,,Adrian,Zaugg,SUI,
,,,S,Wood,GBR,
,,,Takao,Fijita,JPN,
,,,-,Taylor,AUS,
,,,,Taylor,BER,
,,,Tba,,AUS,
,,,T,Davies,AUS,
,,,Ted,Moore,USA,
,,,Teemu ,Vastamaki,FIN,
,,,,Tellen,GER,
,,,,Tellen,RSA,
,,,Thad,Melton,USA,
,,,Th,Boudier,FRA,
,,,-,Theisen ,GER,
,,,-,Theobald,SIN,
,,,Thibaud ,Delaunay,FRA,CV ST AUBIN ELBEUF
,,,Thibault,Di Péde,FRA,
,,,Thierry ,Desfarges,FRA,
,,,Thierry ,Muniglia,FRA,C.V.M.L
,,,Thierry,Moreau-Defarges,FRA,
,,,Thierry,Rattier,FRA,
,,,Thilo ,König,GER,
,,,Thilo,Koenig,GER,BSV
,,,Thomas ,Hurwitch,USA,
,,,Thomas ,Jung,GER,WSCW
,,,Thomas ,Weber,GER,
,,,Thomas ,Weber,GER,BSV'79
,,,Thomas,Barrows,USA,
,,,Thomas,Bruton,GBR,
,,,Thomas,Castren,FIN,
,,,Thomas,Chartier,FRA,S N P H
,,,Thomas,Funke,RSA,
,,,Thomas,Hartuig,DEN,
,,,Thomas,Hurwitch,USA,
,,,Thomas,Jung,GER,
,,,Thomas,Osterholz,GER,PBYC
,,,Thomas,Rasmussen,USA,
,,,Thomas,Soinard,,C.V.M.L - France
,,,Thomas,Tschentscher,GER,
,,,Thomas,Weber,GER,
,,,Thor,Schoenhoff,AUS,
,,,Thorsten,Koch,GER,
,,,Thorsten,Spotter,GER,
,,,Thorsten,Spötter,GER,
,,,Thorst,Trippler,GER,
,,,-,Thurell,SWE,
,,,Tiago,Marcelino,POR,
,,,-,Tiedemann,GER,
,,,Tim,Needham,GBR,
,,,Timo,Vennonen,FIN,
,,,Tim,Rains,GBR,
,,,Tino ,Käcks,GER,CKA
,,,T.,Krywood,AUS,
,,,Tobias ,Neumeyer ,GER,
,,,Tobias ,Neumeyer,GER,PSVK
,,,Tobias ,Petersohn,GER,DSCU
,,,Tobias,Quadfass,GER,
,,,Tobi,Bolduan,GER,
,,,-,Todd ,CAN,
,,,Tom ,Ward ,GBR,
,,,Tom ,Watson,AUS,
,,,Tom ,Woods,AUS,
,,,Tomas,Gustafsson,SWE,
,,,Tom,Brand,AUS,
,,,Tom,Connell,AUS,
,,,-,Tominaga,JPN,
,,,Tommy ,Andersson,FIN,SSÄ
,,,Tommy ,Fink,USA,
,,,Tom,O'toole,USA,
,,,Tom,Phillips,GBR,
,,,Tom,Poore,,
,,,Tom,Stuchbery,AUS,
,,,Toni,Hastenpflug,SWE,
,,,Tony ,Merry,GBR,
,,,Tony,Merry,GBR,
,,,Tony,Wood,AUS,
,,,Tore ,Reinhold,SWE,
,,,Tore ,Reinhold,SWE,BKSS
,,,Tore,Reinhold,SWE,
,,,Tore,Schmeling,GER,
,,,Torsten ,Haverland,GER,SYC
,,,Torsten,Koch,GER,HSC
,,,-,Toth,USA,
,,,T,Pun,HKG,
,,,,Tracy,USA,
,,,-,Trihan,FRA,
,,,Tripp ,Burd,USA,
,,,,Tripp,USA,
,,,Trouillet,Damien,FRA,
,,,,Tucker,GBR,
,,,,Tuck,GBR,
,,,,Turney,USA,
,,,,Tuttle,USA,
,,,Ueli ,Marti,SUI,
,,,Uffe,Andersen,DEN,
,,,Uffe,Andersson,DEN,
,,,Ulf,Denecke,GER,
,,,Ulf,Geisler,GER,CNFT
,,,Ulrich ,Ellerbeck,GER,
,,,Ulrike,Nehls,GER,BSC
,,,Uppe,Andersen,DEN,
,,,Urs ,Urs Wihlfahrt,GER,ENSFR
US 4233,,,A.,Johnson,USA,
US 4529,,,J.,Brauch,USA,
US 4559,,USADS160,Dennis,Surtees,USA,
US 6203 ,,,Mark,Reed,USA,
US 6249 ,,,Kai,Kaiser,USA,
US 6821 ,,,-,Pevear,USA,
US 7066 ,,,-,Dohan,CAN,
US 7069,,,-,Klein/,USA,
US 7095 ,,,-,Winberg ,USA,
US 7100 ,,,Neil,Fowler,USA,
US 7199,,USADP74,David,Penfield,USA,
US 7201,,USAHH22,Howard ,Hamlin,USA,
US 7681 ,,,Heng,Anthor,USA,
US 7685 ,,,Graham,Alexander,USA,
US 7774 ,,,Paul,Tara,USA,
US 7776,,,-,Dickey,USA,
US 7795 ,,,-,Park ,USA,
US 7857 ,,,Jim ,Tuten ,USA,
US 7873,,,Ellen,Ablow,USA,
US 7874,,,Jim ,Wondolleck,USA,
US 7875 ,,,Jeff,Miller,USA,
US 7875,,,Jeff,Miller,USA,RYC
US 7876 ,,USAGB3,Gary ,Bodie,USA,
US 7876,,USAGB3,Gary ,Bodie,USA,
US 8012,,,-,Woods,USA,
US 8013 ,,,Mike,Punnett,USA,
US 8013,,,Mike,Punnett,USA,usa
US 8015,,USAMN6,Macy,Nelson,USA,
US 8016,,USABE1,Bruce,Edwards,USA,St.FYC
US 8017 ,,,Tom,Poor,USA,
US 8017,,,Tom,Poore,USA,PAYC
US 8083 ,,,Dave,Dyson,USA,
US 8084 ,,,Jim,Maloney,USA,
US 8085 ,,,J.B.,Braun,USA,
US 8191 ,,USAMN6,Macy,Nelson,USA,
US 8194 ,,,Tom,Kinney,USA,
US 8266 ,,,Patrick,Andreasen,USA,
US 8311,,,-,Kuehl,USA,
US7093,,USAEB5,Ethan ,Bixby,USA,
US7201 ,,USAHH22,Howard ,Hamlin,USA,
US7877 ,,,-,Kalsa ,USA,
,,,,,USA,
,,,-,-,USA,
USA 6136,,,Jon ,Andron,USA,
USA 6227 ,,,Grant,Murray,USA,
USA 6291,,,Jeff ,Brauch,USA,
USA 6292,,USAST31,Steve ,Taylor,USA,
USA 6540,,,Jim ,Warfield,USA,
USA 6931,,,Stine,Cacavas,USA,WSASMB
USA 6991,,,Bill,Jenkins,USA,
USA 7069,,,John,Meade,USA,
USA 7148,80,,Eric,Konieczynski,USA,
USA 7156,USA 42,,Aaron,Ross,USA,
USA 7197,88,,David,Neal,USA,
USA 7200,,USAAM,Alexander,Meller,USA,
USA 7201 ,,USADT31,Daniel,Thompson,USA,
USA 7318 ,,USANT22,Nick,Trotman,USA,
USA 7359,22,,Catherine,Guiader,USA,
USA 7606,62,,Brendan,Connell,USA,
USA 7771 ,,USAAB117,Andy,Beeckman,USA,
USA 7771,,,Jeff,Miller,USA,
USA 7771,USA 8,USAAB117,Andy,Beeckman,USA,
USA 7771,,USAAB117,Andy,Beeckman,USA,
USA 7873,,,Nick,Adamson,USA,
USA 7875 ,,,Jeff ,Miller,USA,
USA 7875,,,Jeff,Miller,USA,
USA 7876 ,,,-,Moore,USA,
USA 8012,USA 25,USAHA3,Henry,Amthor,USA,
USA 8012,,USAHA3,Henry,Amthor,USA,
USA 8013 ,,,Mike,Punnett,USA,
USA 8081,91,,Michael,Parramore,USA,
USA 8083,,,Mattew,Barry ,USA,
USA 8084,,,Aaron,Ross,USA,
USA 8191 ,,USAMN6,Macy,Nelson,USA,
USA 8194,46,,Clark,Hayes,USA,
USA 8244,68,,Paul,Andron,USA,
USA 8245 ,,,-,Dore,USA,
USA 8266 ,,USAHH22,Howard (Howie),Hamlin,USA,
USA 8266,,USAHH22,Howard ,Hamlin ,USA,
USA 8411,,USAPV14,Paul,Von Grey,USA,
USA 8439,40,,Anne,Fitzpatrick,USA,
USA 8439,,,Anne,Fitzpatrick,USA,
USA 8441 ,,,-,Schluter,USA,
USA 8554,,,Aj,Conrads,USA,ST FRANCIS YACHT CLUB
USA 8554,,,Doug,Hagan,USA,
USA 8554,USA 81,,Doug,Hagan,USA,
USA 8559,,,John,Holt Condon,USA,
USA 8577 ,,,Bruce,Van Deventer,USA,
USA 8578,USA 63,,Allan,Staley,USA,
USA 8593 ,,,Evert,Meyer,USA,
USA 8593,,,Evert,Meyer,USA,
USA 8616,50,,Mike,Powell,USA,
USA 8616,,,David,Chatham,USA,
USA 8616,USA 59,,David,Chatham,USA,
USA 8627,USA 16,,Tim,Collins,USA,
USA 8631,10,,Tom,Crawford,USA,
USA 8631,,,Ryan,Cox,USA,
USA 8643 ,,,Barney,Harris,USA,
USA 8643,,,Barney,Harris,USA,
USA 8643,USA 65,,Barney,Harris,USA,
USA 8680 ,,USABE1,Bruce,Edwards,USA,
USA 8681,83,,Stuart,Park,USA,
USA 8681,,,Ryan,Cox,USA,
USA 8714,USA 84,USAHH22,Howard,Hamlin,USA,
USA 8714,,USAHH22,Howard ,Hamlin,USA,
USA 8714,,USAHH22,Howard ,Hamlin,USA,NHYC
USA 8714,,USAMM150,Mike ,Martin,USA,
USA 8714,,USAMM150,Mike,Martin    ,USA,
USA 8715,54,USAEB5,Ethan,Bixby,USA,
USA 8715,,USAEB5,Ethan ,Bixby,USA,
USA 8715,,USAEB5,Ethan,Bixby,USA,
USA 8722 ,,USAMN6,Macy,Nelson,USA,
USA 8722,USA 40,USAMN6,Macy,Nelson,USA,
USA 8722,,USAMN6,Macy,Nelson,USA,WEST RIVER
USA 8722,,USAMN6,Macy,Nelson,USA,WEST RIVER SAILING CLUB
USA 8731,,,Thad,Lieb,USA,
USA 8731,USA 82,,Thad,Lieb,USA,
USA 8734 ,,USAAM,Alexander,Meller,USA,
USA 8762,USA 83,USADT31,Daniel,Thompson,USA,
USA 8762,,USADT31,Daniel,Thompson,USA,
USA 8762,,USADT31,Daniel,Thompson,USA,NHYC
USA 8762,,USAHH22,Howard ,Hamlin,USA,
USA 8766,24,,Ian,Conners,USA,
USA 8776,,USAAM,Alexander,Meller,USA,SEVERN SAILING ASSOCIATION
USA 8790,,,John,Wyles,USA,
USA 8790,USA 7,,John,Wyles,USA,
USA 8808,,,Augie,Diaz,USA,
USA 8808,,,Augie,Diaz,USA,CORAL REEF YACHT CLUB
USA 8808,USA 85,,Evert,Meyer,USA,
USA 8814,44,,Lin,Robson,USA,
USA 8814,,,Lin,Robson,USA,
USA 8819,81,,Christopher,Pfrang,USA,
USA 8821 ,,,-,Long,USA,
USA 8822,72,,David,Burchfiel,USA,
USA 8822,,USAMH58,Mike ,Holt,USA,
USA 8824,,USAAB117,Andy,Beeckman,USA,NHYC
USA 8830 ,,,Ramsay,Key,USA,
USA 8830,4,,Drew,Buttner,USA,
USA 8830,,,Holt,Condon,USA,ST FRANCIS YC
USA 8830,,,Mark,Zagol,USA,
USA 8831 ,,,Pierre,Jeangirard,USA,
USA 8831,47,,Kerry,Poe,USA,
USA 8831,,,Gary,Lee,USA,MISSION BAY YACHT CLUB
USA 8831,,,,Johannessen,USA,
USA 8831,,,Krysia,Pohl,USA,
USA 8838,38,,Sterling,Spruill,USA,
USA 8841,18,,Michael,Coe,USA,
USA 8850,71,,Doug,Watson,USA,
USA 8851,89,,Ted,Huebner,USA,
USA 8854,,USAML10,Morgan ,Larson,USA,
USA 8868,,,,Kowalski,USA,
USA 8883,69,,Kelsey,Averill,USA,
USA 8883,,,-,Moore,USA,
USA 8904 ,,,Hubert,Guy,USA,
USA 8913,58,,Dan,Herlihy,USA,
USA 8913,,USATM126,Tyler,Moore,USA,
USA 8919 ,,,-,Gosch,USA,
USA 8919,13,,Bryan,Richardson,USA,
USA 8919,,USAPS147,Parker ,Shinn,USA,
USA 8930,59,,Duane,Delfosse,USA,
USA 8937 ,,,Kevin,Taugher,USA,
USA 8937,85,,Tim,Murphy,USA,
USA 8939 ,,,John,Wyles,USA,
USA 8939,,,John,Wyles,USA,
USA 8952,82,,Jake,Spracher,USA,
USA 8960,,,Bruce,Van Deventer,USA,
USA 8970,84,,Christopher,Segerblom,USA,
USA 8995,49,,Kevin,Taugher,USA,
USA 9002,,USAMH58,Mike,Holt,USA,SANTA CRUZ YC
USA 9003,25,USAJF3,Jesse ,Falsone,USA,
USA 9005,53,,Gordon,Russell,USA,
USA 9005,,,,Kivney,USA,
USA 9007,12,,Matthew,Barry,USA,
USA 9007,1987,,Thomas,Barrows,USA,
USA 9007,,,Matt,Barry,USA,
USA 9007,,USATM126,Tyler,Moore,USA,HYC/WYC
USA 9009,,USABE1,Bruce,Edwards,USA,SANTA CRUZ YACHT CLUB
USA 9013,1972 M,,Aaron,Ross,USA,
USA 9027,,,Guy,Hubert,USA,ABYC
USA 9041,21,USAHA3,Henry,Amthor,USA,
USA 904,1,,Benton,Amthor,USA,
USA 9041,,USAHA3,Henry,Amthor,USA,
USA 9041,,USAHA3,Henry,Amthor,USA,HAMPTON YC
USA 9042,,,Jb,Turney,USA,
USA 9072,1968 M,USAMH58,Mike,Holt,USA,
USA 9072,1968,USAMH58,Mike,Holt,USA,
USA 9072,6,USAMH58,Mike ,Holt,USA,
USA 9072,,USAMH58,Mike ,Holt,USA,
USA 9080,1953,USAHH22,Howard,Hamlin,USA,
USA 9080,,USAHH22,Howard ,Hamlin,USA,
USA 9080,,USAHH22,Howard,Hamlin,USA,NHYC
USA 9082,,,Jeff ,Miller,USA,
USA 9083,,,Aaron,Ross,USA,
USA 9084,1972 M,USATM126,Tyler,Moore,USA,
USA 9091,51,USAEC32,Edward,Conrads,USA,
USA 9091,,,Edward,Conrads,USA,ST FRANCIS YC/SDYC
USA 9091,,USAEC32,Edward,Conrads,USA,
USA 9095,1954,USAMN6,Macy,Nelson,USA,
USA 9095,32,USAMN6,Macy,Nelson,USA,
USA 9095,,USAMN6,Macy,Nelson,USA,
USA 909,78,,A.J.,Conrads,USA,
USA 9102,1964 M,,Douglas,Hagan,USA,
USA 9102,23,,Douglas,Hagan,USA,
USA 9102,,,,Hagan,USA,
USA 910,63,,Kaila,Pfrang,USA,
USA 9106,74,USAMM150,Mike ,Martin,USA,
USA 9106,,USAMM150,Mike ,Martin,USA,
USA 9116,14,,Katherine,Long,USA,
USA 9117,1972,USATM126,Tyler,Moore,USA,
USA 9153,1953 M,USAHH22,Howie,Hamlin,USA,
USA 9153,,USAHH22,Howie,Hamlin ,USA,
USA 9153,,USAHH22,Howie,Hamlin,USA,
USA 9160,35,USAHH22,Howard,Hamlin,USA,
USA 9168,,,,Edwards,USA,
USA 9172,76,,Paul,Scoffin,USA,
USA 9173,16,USATM126,Tyler,Moore,USA,
USA 9173,,USATM126,Tyler,Moore,USA,
USA 9183,75,,Dylan,Breton,USA,
USA 9891,,,Aj,Conrads,USA,
USA7206,,,Anne,Fitzpatrick,USA,
,,USAAL1,Adam,Lowry,USA,
,,USAAZ7,Andrew,Zinn,USA,
,,USABB114,Ben,Benjamin,USA,
,,USABE1,Bruce,Edwards,USA,
,,USABG17,Ben ,Glass,USA,
,,USABG17,Ben,Glass,USA,
,,USABH23,Brian,Haines,USA,
